Department,Sub_Department,Topic,question_name,question_url,question_answer
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,When will I find out if I've been admitted?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920124-when-will-i-find-out-if-i-ve-been-admitted-,"If you submit your complete application by the first consideration deadline, you can expect to hear back from us generally around mid- to late- March.

Admission decision notifications for applications submitted after the first consideration deadline are on a rolling basis and generally take up to 12 to 14 weeks from the date of submission.You can monitor the status of your application through your student centre in MyServiceHub and through the Applicant Upload portal."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,Can I enroll as an unclassified student and take a course?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920137-can-i-enroll-as-an-unclassified-student-and-take-a-course-,"No, you have to be enrolled in a graduate Nursing program at TMU to take courses."
Daphne Cockwell Scholl of Nursing,Graduate,Admissions,Can I start the program in January?,https://www.torontomu.ca/nursing/graduate/admissions/master-nursing-faqs/#accordion-content-1602696920150-can-i-start-the-program-in-january-,No. Toronto Metropolitan University Graduate Nursing programs start in September. We do not offer January admissions.Deferrals are not permitted.
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,Where is the Master of Nursing program located?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766537-where-is-the-master-of-nursing-program-located-,"The Master of Nursing program is located at:

Daphne Cockwell School of Nursing
Toronto Metropolitan University
350 Victoria Street
Toronto, ON
Canada
M5B 2K3

The Daphne Cockwell School of Nursing is located in the Daphne Cockwell Health Science Building, 5th Floor (map).

Office Hours:
Main Office
Monday to Thursday, 9:00 am to 4:30 pm
Closed on Fridays

Central Placement Office 
Monday to Friday 8:30 am to 4:00 pm 
(see CPO website for exceptions)

MN and PhD in Urban Health Program Administration Office – DCC-536

Monday and Tuesday from 9:00 a.m. to 4:00 p.m, drop-in or by appointment. 
Wednesday-Friday from 9:00 a.m. to 4:00 p.m, by appointment only. Faculty
Office hours vary, please contact the faculty member to inquire or pre-arrange an appointment"
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,When is the deadline for dropping a course?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766550-when-is-the-deadline-for-dropping-a-course-,Youâ€™ll find complete information on important academic dates on the School of Graduate Studiesâ€™ site.
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,Can I switch from full-time to part-time studies?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766563-can-i-switch-from-full-time-to-part-time-studies-,Full-time students enrolled in the Course or Thesis Streams are not permitted to switch to part-time status. Please contact the program administrator for further information mbkraay@torontomu.ca
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,Can I transfer between graduate nursing programs?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766577-can-i-transfer-between-graduate-nursing-programs-,"The Master of Nursing program is located at:

Daphne Cockwell School of Nursing
Toronto Metropolitan University
350 Victoria Street
Toronto, ON
Canada
M5B 2K3

The Daphne Cockwell School of Nursing is located in the Daphne Cockwell Health Science Building, 5th Floor (map).

Office Hours:
Main Office
Monday to Thursday, 9:00 am to 4:30 pm
Closed on Fridays

Central Placement Office 
Monday to Friday 8:30 am to 4:00 pm 
(see CPO website for exceptions)

MN and PhD in Urban Health Program Administration Office – DCC-536

Monday and Tuesday from 9:00 a.m. to 4:00 p.m, drop-in or by appointment. 
Wednesday-Friday from 9:00 a.m. to 4:00 p.m, by appointment only. "
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,How do I arrange my practicum/clinical placement?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766590-how-do-i-arrange-my-practicum-clinical-placement-,"Master of Nursing students can review the process for arranging your practicum/clinical placement on the Clinical Placement Office website.Clinical placements for Primary Health Care Nurse Practitioner students are organized by the Clinical Placement Coordinator through CRDB
(external link)
."
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,How do I appeal a grade?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766603-how-do-i-appeal-a-grade-,YSGS Policies and Guidelines
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,I need help. Where can I get academic support?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766617-i-need-help--where-can-i-get-academic-support-,"Toronto Metropolitan University offers a range of services to support student success. See here for a complete list.

Popular resources include:

Writing Standards and Skills Toolbox
Academic Services
Graduate Student Learning Support
Centre for Student Development and Counselling
Writing and Language Support"
Daphne Cockwell Scholl of Nursing,Graduate,Current Students,Iâ€™m feeling overwhelmed. Who can I talk to?,https://www.torontomu.ca/nursing/graduate/student-resources/graduate-faqs/#accordion-content-1602696766631-i-m-feeling-overwhelmed--who-can-i-talk-to-,You can talk to Graduate Student Support
